Tabla VENTA_DET;;;;;;;;Algunos cálculos;;;;;
Vta_id;Prod_id;Cantidad;Prec_compra_un;Prec_venta_un;Total_desc_un;Igv_un;;Sub_cant;Sub_costo;Sub_venta;Sub_desc;Sub_igv;Sub_util
1;1;10;6;12;1;1.98;;10;60;110;10;19.8;30.2
1;2;10;6;12;0.5;2.07;;10;60;115;5;20.7;34.3
1;3;5;5;12;0;2.16;;5;25;60;0;10.8;24.2
1;5;3;5;10;1;1.62;;3;15;27;3;4.86;7.14
1;7;2;17;26;0;4.68;;2;34;52;0;9.36;8.64
1;13;15;11;17;0;3.06;;15;165;255;0;45.9;44.1
2;2;15;6;12;1;1.98;;15;90;165;15;29.7;45.3
2;3;13;5;12;2;1.8;;13;65;130;26;23.4;41.6
2;12;8;11;17;3;2.52;;8;88;112;24;20.16;3.84
2;11;7;11;17;4;2.34;;7;77;91;28;16.38;-2.38
2;8;2;50;67;5;11.16;;2;100;124;10;22.32;1.68
2;5;4;5;10;6;0.72;;4;20;16;24;2.88;-6.88
